86.736,27.762
90.68,24.408
93.639,28.254
98.964,31.509
109.615,27.367
113.165,28.846
107.249,30.325
106.361,35.158
108.432,37.722
104.142,37.722
101.331,35.651
99.704,37.574
96.006,36.687
